total,g,day,month,date,year,type,location,opponent,rank,conference,wl,team_score,opp_score,ot,mov,last,streak,arena,state,abbr
396,24,Saturday,February,4,2017,REG,2,Maryland,17,Big Ten,1,73,72,0,1,W,2,Xfinity Center,Maryland,MD
395,23,Wednesday,February,1,2017,REG,1,Northwestern,25,Big Ten,1,80,59,0,21,W,1,Mackey Arena,Indiana,IN
394,22,Sunday,January,29,2017,REG,2,Nebraska,,Big Ten,0,80,83,0,-3,L,1,Pinnacle Bank Arena,Nebraska,NE
393,21,Tuesday,January,24,2017,REG,2,Michigan State,,Big Ten,1,84,73,0,11,W,3,Breslin Student Events Center,Michigan,MI
392,20,Saturday,January,21,2017,REG,1,Penn State,,Big Ten,1,77,52,0,25,W,2,Mackey Arena,Indiana,IN
391,19,Tuesday,January,17,2017,REG,1,Illinois,,Big Ten,1,91,68,0,23,W,1,Mackey Arena,Indiana,IN
390,18,Thursday,January,12,2017,REG,2,Iowa,,Big Ten,0,78,83,0,-5,L,1,Carver-Hawkeye Arena,Iowa,IA
389,17,Sunday,January,8,2017,REG,1,Wisconsin,13,Big Ten,1,66,55,0,11,W,2,Mackey Arena,Indiana,IN
388,16,Thursday,January,5,2017,REG,2,Ohio State,,Big Ten,1,76,75,0,1,W,1,Value City Arena,Ohio,OH
387,15,Sunday,January,1,2017,REG,1,Minnesota,,Big Ten,0,82,91,1,-9,L,1,Mackey Arena,Indiana,IN
386,14,Wednesday,December,28,2016,REG,1,Iowa,,Big Ten,1,89,67,0,22,W,7,Mackey Arena,Indiana,IN
385,13,Wednesday,December,21,2016,REG,1,Norfolk State,,MEAC,1,91,45,0,46,W,6,Mackey Arena,Indiana,IN
384,12,Monday,December,19,2016,REG,1,Western Illinois,,Summit,1,82,50,0,32,W,5,Mackey Arena,Indiana,IN
383,11,Saturday,December,17,2016,REG,3,Notre Dame,21,ACC,1,86,81,0,5,W,4,Gainbridge Fieldhouse,Indiana,IN
382,10,Saturday,December,10,2016,REG,1,Cleveland State,,Horizon,1,77,53,0,24,W,3,Mackey Arena,Indiana,IN
381,9,Tuesday,December,6,2016,REG,3,Arizona State,,Pac-12,1,97,64,0,33,W,2,Madison Square Garden (IV),New York,NY
380,8,Saturday,December,3,2016,REG,1,Morehead State,,OVC,1,90,56,0,34,W,1,Mackey Arena,Indiana,IN
379,7,Wednesday,November,30,2016,REG,2,Louisville,14,ACC,0,64,71,0,-7,L,1,KFC Yum! Center,Kentucky,KY
378,6,Saturday,November,26,2016,REG,1,NJIT,,A-Sun,1,79,68,0,11,W,4,Mackey Arena,Indiana,IN
377,5,Wednesday,November,23,2016,REG,3,Auburn,,SEC,1,96,71,0,25,W,3,Hard Rock Hotel Riviera Maya,Mexico,MX
376,4,Tuesday,November,22,2016,REG,3,Utah State,,MWC,1,85,64,0,21,W,2,Hard Rock Hotel Riviera Maya,Mexico,MX
375,3,Friday,November,18,2016,REG,1,Georgia State,,Sun Belt,1,64,56,0,8,W,1,Mackey Arena,Indiana,IN
374,2,Monday,November,14,2016,REG,1,Villanova,3,Big East,0,76,79,0,-3,L,1,Mackey Arena,Indiana,IN
373,1,Friday,November,11,2016,REG,1,McNeese State,,Southland,1,109,65,0,44,W,1,Mackey Arena,Indiana,IN
372,35,Thursday,March,17,2016,NCAA,3,Little Rock,,Sun Belt,0,83,85,2,-2,L,2,Pepsi Center,Colorado,CO
371,34,Sunday,March,13,2016,CTOURN,3,Michigan State,2,Big Ten,0,62,66,0,-4,L,1,Gainbridge Fieldhouse,Indiana,IN
370,33,Saturday,March,12,2016,CTOURN,3,Michigan,,Big Ten,1,76,59,0,17,W,5,Gainbridge Fieldhouse,Indiana,IN
369,32,Friday,March,11,2016,CTOURN,3,Illinois,,Big Ten,1,89,58,0,31,W,4,Gainbridge Fieldhouse,Indiana,IN
368,31,Sunday,March,6,2016,REG,1,Wisconsin,,Big Ten,1,91,80,0,11,W,3,Mackey Arena,Indiana,IN
367,30,Tuesday,March,1,2016,REG,2,Nebraska,,Big Ten,1,81,62,0,19,W,2,Pinnacle Bank Arena,Nebraska,NE
366,29,Saturday,February,27,2016,REG,1,Maryland,10,Big Ten,1,83,79,0,4,W,1,Mackey Arena,Indiana,IN
365,28,Saturday,February,20,2016,REG,2,Indiana,22,Big Ten,0,73,77,0,-4,L,1,Assembly Hall,Indiana,IN
364,27,Tuesday,February,16,2016,REG,1,Northwestern,,Big Ten,1,71,61,0,10,W,1,Mackey Arena,Indiana,IN
363,26,Saturday,February,13,2016,REG,2,Michigan,,Big Ten,0,56,61,0,-5,L,1,Crisler Arena,Michigan,MI
362,25,Tuesday,February,9,2016,REG,1,Michigan State,8,Big Ten,1,82,81,1,1,W,1,Mackey Arena,Indiana,IN
361,24,Saturday,February,6,2016,REG,2,Maryland,4,Big Ten,0,61,72,0,-11,L,1,Xfinity Center,Maryland,MD
360,23,Saturday,January,30,2016,REG,1,Nebraska,,Big Ten,1,89,74,0,15,W,2,Mackey Arena,Indiana,IN
359,22,Wednesday,January,27,2016,REG,2,Minnesota,,Big Ten,1,68,64,0,4,W,1,Williams Arena,Minnesota,MN
358,21,Sunday,January,24,2016,REG,2,Iowa,9,Big Ten,0,71,83,0,-12,L,1,Carver-Hawkeye Arena,Iowa,IA
357,20,Thursday,January,21,2016,REG,1,Ohio State,,Big Ten,1,75,64,0,11,W,3,Mackey Arena,Indiana,IN
356,19,Monday,January,18,2016,REG,2,Rutgers,,Big Ten,1,107,57,0,50,W,2,Jersey Mike''s Arena,New Jersey,NJ
355,18,Wednesday,January,13,2016,REG,1,Penn State,,Big Ten,1,74,57,0,17,W,1,Mackey Arena,Indiana,IN
354,17,Sunday,January,10,2016,REG,2,Illinois,,Big Ten,0,70,84,0,-14,L,1,State Farm Center,Illinois,IL
353,16,Thursday,January,7,2016,REG,1,Michigan,,Big Ten,1,87,70,0,17,W,1,Mackey Arena,Indiana,IN
352,15,Saturday,January,2,2016,REG,1,Iowa,,Big Ten,0,63,70,0,-7,L,1,Mackey Arena,Indiana,IN
351,14,Tuesday,December,29,2015,REG,2,Wisconsin,,Big Ten,1,61,55,0,6,W,2,Kohl Center,Wisconsin,WI
350,13,Tuesday,December,22,2015,REG,1,Vanderbilt,,SEC,1,68,55,0,13,W,1,Mackey Arena,Indiana,IN
349,12,Saturday,December,19,2015,REG,3,Butler,17,Big East,0,68,74,0,-6,L,1,Gainbridge Fieldhouse,Indiana,IN
348,11,Saturday,December,12,2015,REG,1,Youngstown State,,Horizon,1,95,64,0,31,W,11,Mackey Arena,Indiana,IN
347,10,Wednesday,December,9,2015,REG,1,Howard,,MEAC,1,93,55,0,38,W,10,Mackey Arena,Indiana,IN
346,9,Monday,December,7,2015,REG,1,IUPUI,,Summit,1,80,53,0,27,W,9,Mackey Arena,Indiana,IN
345,8,Saturday,December,5,2015,REG,1,New Mexico,,MWC,1,70,58,0,12,W,8,Mackey Arena,Indiana,IN
344,7,Tuesday,December,1,2015,REG,2,Pittsburgh,,ACC,1,72,59,0,13,W,7,Petersen Events Center,Pennsylvania,PA
343,6,Saturday,November,28,2015,REG,1,Lehigh,,Patriot,1,77,55,0,22,W,6,Mackey Arena,Indiana,IN
342,5,Sunday,November,22,2015,REG,3,Florida,,SEC,1,85,70,0,15,W,5,Mohegan Sun Arena,Connecticut,CT
341,4,Saturday,November,21,2015,REG,3,Old Dominion,,CUSA,1,61,39,0,22,W,4,Mohegan Sun Arena,Connecticut,CT
340,3,Wednesday,November,18,2015,REG,1,Incarnate Word,,Southland,1,96,61,0,35,W,3,Mackey Arena,Indiana,IN
339,2,Sunday,November,15,2015,REG,1,Vermont,,AEC,1,107,79,0,28,W,2,Mackey Arena,Indiana,IN
338,1,Friday,November,13,2015,REG,1,North Carolina A&T,,MEAC,1,81,40,0,41,W,1,Mackey Arena,Indiana,IN
337,34,Thursday,March,19,2015,NCAA,3,Cincinnati,,AAC,0,65,66,1,-1,L,2,KFC Yum! Center,Kentucky,KY
336,33,Saturday,March,14,2015,CTOURN,3,Wisconsin,6,Big Ten,0,51,71,0,-20,L,1,United Center,Illinois,IL
335,32,Friday,March,13,2015,CTOURN,3,Penn State,,Big Ten,1,64,59,0,5,W,2,United Center,Illinois,IL
334,31,Saturday,March,7,2015,REG,1,Illinois,,Big Ten,1,63,58,0,5,W,1,Mackey Arena,Indiana,IN
333,30,Wednesday,March,4,2015,REG,2,Michigan State,,Big Ten,0,66,72,0,-6,L,2,Breslin Student Events Center,Michigan,MI
332,29,Sunday,March,1,2015,REG,2,Ohio State,,Big Ten,0,61,65,0,-4,L,1,Value City Arena,Ohio,OH
331,28,Thursday,February,26,2015,REG,1,Rutgers,,Big Ten,1,92,85,0,7,W,4,Mackey Arena,Indiana,IN
330,27,Thursday,February,19,2015,REG,2,Indiana,,Big Ten,1,67,63,0,4,W,3,Assembly Hall,Indiana,IN
329,26,Sunday,February,15,2015,REG,1,Nebraska,,Big Ten,1,66,54,0,12,W,2,Mackey Arena,Indiana,IN
328,25,Thursday,February,12,2015,REG,2,Rutgers,,Big Ten,1,61,51,0,10,W,1,Jersey Mike''s Arena,New Jersey,NJ
327,24,Saturday,February,7,2015,REG,2,Minnesota,,Big Ten,0,58,62,0,-4,L,1,Williams Arena,Minnesota,MN
326,23,Wednesday,February,4,2015,REG,1,Ohio State,20,Big Ten,1,60,58,0,2,W,4,Mackey Arena,Indiana,IN
325,22,Saturday,January,31,2015,REG,2,Northwestern,,Big Ten,1,68,60,0,8,W,3,Welsh-Ryan Arena,Illinois,IL
324,21,Wednesday,January,28,2015,REG,1,Indiana,22,Big Ten,1,83,67,0,16,W,2,Mackey Arena,Indiana,IN
323,20,Saturday,January,24,2015,REG,1,Iowa,25,Big Ten,1,67,63,0,4,W,1,Mackey Arena,Indiana,IN
322,19,Wednesday,January,21,2015,REG,2,Illinois,,Big Ten,0,57,66,0,-9,L,1,State Farm Center,Illinois,IL
321,18,Saturday,January,17,2015,REG,2,Penn State,,Big Ten,1,84,77,1,7,W,1,Bryce Jordan Center,Pennsylvania,PA
320,17,Saturday,January,10,2015,REG,1,Maryland,11,Big Ten,0,60,69,0,-9,L,2,Mackey Arena,Indiana,IN
319,16,Wednesday,January,7,2015,REG,2,Wisconsin,4,Big Ten,0,55,62,0,-7,L,1,Kohl Center,Wisconsin,WI
318,15,Saturday,January,3,2015,REG,1,Michigan,,Big Ten,1,64,51,0,13,W,2,Mackey Arena,Indiana,IN
317,14,Wednesday,December,31,2014,REG,1,Minnesota,,Big Ten,1,72,68,0,4,W,1,Mackey Arena,Indiana,IN
316,13,Monday,December,22,2014,REG,1,Gardner-Webb,,Big South,0,84,89,0,-5,L,3,Mackey Arena,Indiana,IN
315,12,Saturday,December,20,2014,REG,3,Notre Dame,21,ACC,0,63,94,0,-31,L,2,Gainbridge Fieldhouse,Indiana,IN
314,11,Saturday,December,13,2014,REG,2,Vanderbilt,,SEC,0,71,81,0,-10,L,1,Memorial Gymnasium,Tennessee,TN
313,10,Wednesday,December,10,2014,REG,1,Arkansas State,,Sun Belt,1,87,46,0,41,W,2,Mackey Arena,Indiana,IN
312,9,Monday,December,8,2014,REG,1,Purdue-Fort Wayne,,Summit,1,63,43,0,20,W,1,Mackey Arena,Indiana,IN
311,8,Saturday,December,6,2014,REG,1,North Florida,,A-Sun,0,70,73,0,-3,L,1,Mackey Arena,Indiana,IN
310,7,Tuesday,December,2,2014,REG,1,NC State,,ACC,1,66,61,0,5,W,3,Mackey Arena,Indiana,IN
309,6,Wednesday,November,26,2014,REG,3,Brigham Young,,WCC,1,87,85,1,2,W,2,Lahaina Civic Center,Hawaii,HI
308,5,Tuesday,November,25,2014,REG,3,Missouri,,SEC,1,82,61,0,21,W,1,Lahaina Civic Center,Hawaii,HI
307,4,Monday,November,24,2014,REG,3,Kansas State,,Big 12,0,79,88,0,-9,L,1,Lahaina Civic Center,Hawaii,HI
306,3,Thursday,November,20,2014,REG,1,Grambling,,SWAC,1,82,30,0,52,W,3,Mackey Arena,Indiana,IN
305,2,Sunday,November,16,2014,REG,1,IUPUI,,Summit,1,77,57,0,20,W,2,Mackey Arena,Indiana,IN
304,1,Friday,November,14,2014,REG,1,Samford,,Southern,1,80,40,0,40,W,1,Mackey Arena,Indiana,IN
303,32,Thursday,March,13,2014,CTOURN,3,Ohio State,24,Big Ten,0,61,63,0,-2,L,7,Gainbridge Fieldhouse,Indiana,IN
302,31,Sunday,March,9,2014,REG,1,Northwestern,,Big Ten,0,65,74,0,-9,L,6,Mackey Arena,Indiana,IN
301,30,Wednesday,March,5,2014,REG,2,Wisconsin,9,Big Ten,0,70,76,0,-6,L,5,Kohl Center,Wisconsin,WI
300,29,Sunday,March,2,2014,REG,2,Iowa,20,Big Ten,0,76,83,0,-7,L,4,Carver-Hawkeye Arena,Iowa,IA
299,28,Wednesday,February,26,2014,REG,1,Michigan,16,Big Ten,0,76,77,1,-1,L,3,Mackey Arena,Indiana,IN
298,27,Sunday,February,23,2014,REG,2,Nebraska,,Big Ten,0,57,76,0,-19,L,2,Pinnacle Bank Arena,Nebraska,NE
297,26,Thursday,February,20,2014,REG,1,Michigan State,13,Big Ten,0,79,94,0,-15,L,1,Mackey Arena,Indiana,IN
296,25,Saturday,February,15,2014,REG,1,Indiana,,Big Ten,1,82,64,0,18,W,1,Mackey Arena,Indiana,IN
295,24,Saturday,February,8,2014,REG,2,Ohio State,,Big Ten,0,49,67,0,-18,L,1,Value City Arena,Ohio,OH
294,23,Wednesday,February,5,2014,REG,1,Minnesota,,Big Ten,1,77,74,3,3,W,1,Mackey Arena,Indiana,IN
293,22,Sunday,February,2,2014,REG,2,Penn State,,Big Ten,0,68,79,0,-11,L,4,Bryce Jordan Center,Pennsylvania,PA
292,21,Thursday,January,30,2014,REG,2,Michigan,10,Big Ten,0,66,75,0,-9,L,3,Crisler Arena,Michigan,MI
291,20,Saturday,January,25,2014,REG,1,Wisconsin,9,Big Ten,0,58,72,0,-14,L,2,Mackey Arena,Indiana,IN
290,19,Tuesday,January,21,2014,REG,2,Northwestern,,Big Ten,0,60,63,2,-3,L,1,Welsh-Ryan Arena,Illinois,IL
289,18,Saturday,January,18,2014,REG,1,Penn State,,Big Ten,1,65,64,0,1,W,3,Mackey Arena,Indiana,IN
288,17,Wednesday,January,15,2014,REG,2,Illinois,,Big Ten,1,66,58,0,8,W,2,State Farm Center,Illinois,IL
287,16,Sunday,January,12,2014,REG,1,Nebraska,,Big Ten,1,70,64,0,6,W,1,Mackey Arena,Indiana,IN
286,15,Sunday,January,5,2014,REG,2,Minnesota,,Big Ten,0,79,82,0,-3,L,2,Williams Arena,Minnesota,MN
285,14,Tuesday,December,31,2013,REG,1,Ohio State,3,Big Ten,0,69,78,0,-9,L,1,Mackey Arena,Indiana,IN
284,13,Sunday,December,22,2013,REG,2,West Virginia,,Big 12,1,73,70,0,3,W,2,WVU Coliseum,West Virginia,WV
283,12,Tuesday,December,17,2013,REG,1,Maryland-Eastern Shore,,MEAC,1,79,50,0,29,W,1,Mackey Arena,Indiana,IN
282,11,Saturday,December,14,2013,REG,3,Butler,,Big East,0,70,76,0,-6,L,1,Gainbridge Fieldhouse,Indiana,IN
281,10,Saturday,December,7,2013,REG,1,Eastern Michigan,,MAC,1,69,64,0,5,W,3,Mackey Arena,Indiana,IN
280,9,Wednesday,December,4,2013,REG,1,Boston College,,ACC,1,88,67,0,21,W,2,Mackey Arena,Indiana,IN
279,8,Sunday,December,1,2013,REG,3,Siena,,MAAC,1,68,63,0,5,W,1,State Farm Field House,Florida,FL
278,7,Friday,November,29,2013,REG,3,Washington State,,Pac-12,0,54,69,0,-15,L,2,State Farm Field House,Florida,FL
277,6,Thursday,November,28,2013,REG,3,Oklahoma State,5,Big 12,0,87,97,0,-10,L,1,State Farm Field House,Florida,FL
276,5,Sunday,November,24,2013,REG,1,Siena,,MAAC,1,81,73,0,8,W,5,Mackey Arena,Indiana,IN
275,4,Wednesday,November,20,2013,REG,1,Eastern Illinois,,OVC,1,83,55,0,28,W,4,Mackey Arena,Indiana,IN
274,3,Sunday,November,17,2013,REG,1,Rider,,MAAC,1,81,77,0,4,W,3,Mackey Arena,Indiana,IN
273,2,Wednesday,November,13,2013,REG,1,Central Connecticut State,,NEC,1,109,73,0,36,W,2,Mackey Arena,Indiana,IN
272,1,Friday,November,8,2013,REG,1,Northern Kentucky,,A-Sun,1,77,76,0,1,W,1,Mackey Arena,Indiana,IN
271,34,Monday,March,25,2013,CBI,1,Santa Clara,,WCC,0,83,86,0,-3,L,1,Mackey Arena,Indiana,IN
270,33,Wednesday,March,20,2013,CBI,1,Western Illinois,,Summit,1,81,67,0,14,W,1,Mackey Arena,Indiana,IN
269,32,Thursday,March,14,2013,CTOURN,3,Nebraska,,Big Ten,0,55,57,0,-2,L,1,United Center,Illinois,IL
268,31,Saturday,March,9,2013,REG,1,Minnesota,,Big Ten,1,89,73,0,16,W,1,Mackey Arena,Indiana,IN
267,30,Wednesday,March,6,2013,REG,1,Michigan,7,Big Ten,0,75,80,0,-5,L,1,Mackey Arena,Indiana,IN
266,29,Sunday,March,3,2013,REG,2,Wisconsin,17,Big Ten,1,69,56,0,13,W,1,Kohl Center,Wisconsin,WI
265,28,Wednesday,February,27,2013,REG,2,Iowa,,Big Ten,0,48,58,0,-10,L,1,Carver-Hawkeye Arena,Iowa,IA
264,27,Sunday,February,24,2013,REG,1,Northwestern,,Big Ten,1,74,43,0,31,W,1,Mackey Arena,Indiana,IN
263,26,Saturday,February,16,2013,REG,2,Indiana,1,Big Ten,0,55,83,0,-28,L,3,Assembly Hall,Indiana,IN
262,25,Wednesday,February,13,2013,REG,2,Illinois,,Big Ten,0,59,79,0,-20,L,2,State Farm Center,Illinois,IL
261,24,Saturday,February,9,2013,REG,1,Michigan State,12,Big Ten,0,65,78,0,-13,L,1,Mackey Arena,Indiana,IN
260,23,Tuesday,February,5,2013,REG,2,Penn State,,Big Ten,1,58,49,0,9,W,1,Bryce Jordan Center,Pennsylvania,PA
259,22,Saturday,February,2,2013,REG,2,Northwestern,,Big Ten,0,60,75,0,-15,L,2,Welsh-Ryan Arena,Illinois,IL
258,21,Wednesday,January,30,2013,REG,1,Indiana,3,Big Ten,0,60,97,0,-37,L,1,Mackey Arena,Indiana,IN
257,20,Sunday,January,27,2013,REG,1,Iowa,,Big Ten,1,65,62,1,3,W,1,Mackey Arena,Indiana,IN
256,19,Thursday,January,24,2013,REG,2,Michigan,2,Big Ten,0,53,68,0,-15,L,1,Crisler Arena,Michigan,MI
255,18,Saturday,January,19,2013,REG,1,West Virginia,,Big 12,1,79,52,0,27,W,3,Mackey Arena,Indiana,IN
254,17,Wednesday,January,16,2013,REG,2,Nebraska,,Big Ten,1,65,56,0,9,W,2,Bob Devaney Sports Center,Nebraska,NE
253,16,Sunday,January,13,2013,REG,1,Penn State,,Big Ten,1,60,42,0,18,W,1,Mackey Arena,Indiana,IN
252,15,Tuesday,January,8,2013,REG,1,Ohio State,15,Big Ten,0,64,74,0,-10,L,2,Mackey Arena,Indiana,IN
251,14,Saturday,January,5,2013,REG,2,Michigan State,18,Big Ten,0,61,84,0,-23,L,1,Breslin Student Events Center,Michigan,MI
250,13,Wednesday,January,2,2013,REG,1,Illinois,11,Big Ten,1,68,61,0,7,W,3,Mackey Arena,Indiana,IN
249,12,Saturday,December,29,2012,REG,1,William & Mary,,CAA,1,73,66,0,7,W,2,Mackey Arena,Indiana,IN
248,11,Tuesday,December,18,2012,REG,1,Ball State,,MAC,1,66,56,0,10,W,1,Mackey Arena,Indiana,IN
247,10,Saturday,December,15,2012,REG,3,Notre Dame,22,Big East,0,68,81,0,-13,L,2,Purcell Pavilion at the Joyce Center,Indiana,IN
246,9,Saturday,December,8,2012,REG,2,Eastern Michigan,,MAC,0,44,47,0,-3,L,1,Convocation Center,Michigan,MI
245,8,Tuesday,December,4,2012,REG,1,Lamar,,Southland,1,72,39,0,33,W,1,Mackey Arena,Indiana,IN
244,7,Saturday,December,1,2012,REG,1,Xavier,,A-10,0,57,63,0,-6,L,1,Mackey Arena,Indiana,IN
243,6,Wednesday,November,28,2012,REG,2,Clemson,,ACC,1,73,61,0,12,W,2,Littlejohn Coliseum,South Carolina,SC
242,5,Wednesday,November,21,2012,REG,1,UNC Wilmington,,CAA,1,66,40,0,26,W,1,Mackey Arena,Indiana,IN
241,4,Friday,November,16,2012,REG,3,Oregon State,,Pac-12,0,58,66,0,-8,L,2,Madison Square Garden (IV),New York,NY
240,3,Thursday,November,15,2012,REG,3,Villanova,,Big East,0,81,89,1,-8,L,1,Madison Square Garden (IV),New York,NY
239,2,Sunday,November,11,2012,REG,1,Hofstra,,CAA,1,83,54,0,29,W,1,Mackey Arena,Indiana,IN
238,1,Friday,November,9,2012,REG,1,Bucknell,,Patriot,0,65,70,0,-5,L,1,Mackey Arena,Indiana,IN
237,35,Sunday,March,18,2012,NCAA,3,Kansas,6,Big 12,0,60,63,0,-3,L,1,CenturyLink Center Omaha,Nebraska,NE
236,34,Friday,March,16,2012,NCAA,3,Saint Mary's (CA),24,WCC,1,72,69,0,3,W,1,CenturyLink Center Omaha,Nebraska,NE
235,33,Friday,March,9,2012,CTOURN,3,Ohio State,7,Big Ten,0,71,88,0,-17,L,1,Gainbridge Fieldhouse,Indiana,IN
234,32,Thursday,March,8,2012,CTOURN,3,Nebraska,,Big Ten,1,79,61,0,18,W,1,Gainbridge Fieldhouse,Indiana,IN
233,31,Sunday,March,4,2012,REG,2,Indiana,18,Big Ten,0,74,85,0,-11,L,1,Assembly Hall,Indiana,IN
232,30,Wednesday,February,29,2012,REG,1,Penn State,,Big Ten,1,80,56,0,24,W,3,Mackey Arena,Indiana,IN
231,29,Saturday,February,25,2012,REG,2,Michigan,11,Big Ten,1,75,61,0,14,W,2,Crisler Arena,Michigan,MI
230,28,Wednesday,February,22,2012,REG,1,Nebraska,,Big Ten,1,83,65,0,18,W,1,Mackey Arena,Indiana,IN
229,27,Sunday,February,19,2012,REG,1,Michigan State,7,Big Ten,0,62,76,0,-14,L,1,Mackey Arena,Indiana,IN
228,26,Wednesday,February,15,2012,REG,2,Illinois,,Big Ten,1,67,62,0,5,W,2,State Farm Center,Illinois,IL
227,25,Sunday,February,12,2012,REG,1,Northwestern,,Big Ten,1,87,77,0,10,W,1,Mackey Arena,Indiana,IN
226,24,Tuesday,February,7,2012,REG,2,Ohio State,3,Big Ten,0,84,87,0,-3,L,2,Value City Arena,Ohio,OH
225,23,Saturday,February,4,2012,REG,1,Indiana,20,Big Ten,0,61,78,0,-17,L,1,Mackey Arena,Indiana,IN
224,22,Saturday,January,28,2012,REG,2,Northwestern,,Big Ten,1,58,56,0,2,W,1,Welsh-Ryan Arena,Illinois,IL
223,21,Tuesday,January,24,2012,REG,1,Michigan,20,Big Ten,0,64,66,0,-2,L,2,Mackey Arena,Indiana,IN
222,20,Saturday,January,21,2012,REG,2,Michigan State,9,Big Ten,0,58,83,0,-25,L,1,Breslin Student Events Center,Michigan,MI
221,19,Tuesday,January,17,2012,REG,1,Iowa,,Big Ten,1,75,68,0,7,W,1,Mackey Arena,Indiana,IN
220,18,Thursday,January,12,2012,REG,1,Wisconsin,,Big Ten,0,62,67,0,-5,L,1,Mackey Arena,Indiana,IN
219,17,Sunday,January,8,2012,REG,2,Minnesota,,Big Ten,1,79,66,0,13,W,1,Williams Arena,Minnesota,MN
218,16,Thursday,January,5,2012,REG,2,Penn State,,Big Ten,0,45,65,0,-20,L,1,Bryce Jordan Center,Pennsylvania,PA
217,15,Saturday,December,31,2011,REG,1,Illinois,,Big Ten,1,75,60,0,15,W,3,Mackey Arena,Indiana,IN
216,14,Wednesday,December,28,2011,REG,2,Iowa,,Big Ten,1,79,76,0,3,W,2,Carver-Hawkeye Arena,Iowa,IA
215,13,Tuesday,December,20,2011,REG,1,Purdue-Fort Wayne,,Summit,1,81,56,0,25,W,1,Mackey Arena,Indiana,IN
214,12,Saturday,December,17,2011,REG,3,Butler,,Horizon,0,65,67,0,-2,L,1,Gainbridge Fieldhouse,Indiana,IN
213,11,Saturday,December,10,2011,REG,1,Eastern Michigan,,MAC,1,61,36,0,25,W,2,Mackey Arena,Indiana,IN
212,10,Wednesday,December,7,2011,REG,1,Western Carolina,,Southern,1,65,60,0,5,W,1,Mackey Arena,Indiana,IN
211,9,Saturday,December,3,2011,REG,2,Xavier,11,A-10,0,63,66,0,-3,L,1,Cintas Center,Ohio,OH
210,8,Tuesday,November,29,2011,REG,1,Miami (FL),,ACC,1,76,65,0,11,W,3,Mackey Arena,Indiana,IN
209,7,Saturday,November,26,2011,REG,1,Coppin State,,MEAC,1,78,57,0,21,W,2,Mackey Arena,Indiana,IN
208,6,Wednesday,November,23,2011,REG,1,Western Michigan,,MAC,1,80,37,0,43,W,1,Mackey Arena,Indiana,IN
207,5,Sunday,November,20,2011,REG,3,Alabama,16,SEC,0,56,65,0,-9,L,1,Jose Miguel Agrelot Coliseum,Puerto Rico,PR
206,4,Friday,November,18,2011,REG,3,Temple,,A-10,1,85,77,0,8,W,4,Jose Miguel Agrelot Coliseum,Puerto Rico,PR
205,3,Thursday,November,17,2011,REG,3,Iona,,MAAC,1,91,90,0,1,W,3,Jose Miguel Agrelot Coliseum,Puerto Rico,PR
204,2,Monday,November,14,2011,REG,1,High Point,,Big South,1,67,65,0,2,W,2,Mackey Arena,Indiana,IN
203,1,Friday,November,11,2011,REG,1,Northern Illinois,,MAC,1,96,34,0,62,W,1,Mackey Arena,Indiana,IN
202,34,Sunday,March,20,2011,NCAA,3,Virginia Commonwealth,,CAA,0,76,94,0,-18,L,1,United Center,Illinois,IL
201,33,Friday,March,18,2011,NCAA,3,Saint Peter's,,MAAC,1,65,43,0,22,W,1,United Center,Illinois,IL
200,32,Friday,March,11,2011,CTOURN,3,Michigan State,,Big Ten,0,56,74,0,-18,L,2,Gainbridge Fieldhouse,Indiana,IN
